timestamp,camera,image_path,label_path,n_cows,datetime_cdt,split
1690283441,cam_4,data\raw\visual_data\images\0725\cam_4\1690283441_06-10-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283441_06-10-41.txt,8,2023-07-25 06:10:41,train
1690283456,cam_4,data\raw\visual_data\images\0725\cam_4\1690283456_06-10-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283456_06-10-56.txt,8,2023-07-25 06:10:56,train
1690283471,cam_4,data\raw\visual_data\images\0725\cam_4\1690283471_06-11-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283471_06-11-11.txt,8,2023-07-25 06:11:11,train
1690283486,cam_4,data\raw\visual_data\images\0725\cam_4\1690283486_06-11-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283486_06-11-26.txt,9,2023-07-25 06:11:26,train
1690283501,cam_4,data\raw\visual_data\images\0725\cam_4\1690283501_06-11-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283501_06-11-41.txt,9,2023-07-25 06:11:41,train
1690283516,cam_4,data\raw\visual_data\images\0725\cam_4\1690283516_06-11-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283516_06-11-56.txt,9,2023-07-25 06:11:56,train
1690283531,cam_4,data\raw\visual_data\images\0725\cam_4\1690283531_06-12-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283531_06-12-11.txt,9,2023-07-25 06:12:11,train
1690283546,cam_4,data\raw\visual_data\images\0725\cam_4\1690283546_06-12-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283546_06-12-26.txt,9,2023-07-25 06:12:26,train
1690283561,cam_4,data\raw\visual_data\images\0725\cam_4\1690283561_06-12-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283561_06-12-41.txt,9,2023-07-25 06:12:41,train
1690283576,cam_4,data\raw\visual_data\images\0725\cam_4\1690283576_06-12-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283576_06-12-56.txt,9,2023-07-25 06:12:56,train
1690283591,cam_4,data\raw\visual_data\images\0725\cam_4\1690283591_06-13-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283591_06-13-11.txt,10,2023-07-25 06:13:11,train
1690283606,cam_4,data\raw\visual_data\images\0725\cam_4\1690283606_06-13-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283606_06-13-26.txt,10,2023-07-25 06:13:26,train
1690283621,cam_4,data\raw\visual_data\images\0725\cam_4\1690283621_06-13-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283621_06-13-41.txt,10,2023-07-25 06:13:41,train
1690283636,cam_4,data\raw\visual_data\images\0725\cam_4\1690283636_06-13-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283636_06-13-56.txt,10,2023-07-25 06:13:56,train
1690283651,cam_4,data\raw\visual_data\images\0725\cam_4\1690283651_06-14-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283651_06-14-11.txt,9,2023-07-25 06:14:11,train
1690283666,cam_4,data\raw\visual_data\images\0725\cam_4\1690283666_06-14-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283666_06-14-26.txt,9,2023-07-25 06:14:26,train
1690283681,cam_4,data\raw\visual_data\images\0725\cam_4\1690283681_06-14-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283681_06-14-41.txt,9,2023-07-25 06:14:41,train
1690283696,cam_4,data\raw\visual_data\images\0725\cam_4\1690283696_06-14-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283696_06-14-56.txt,10,2023-07-25 06:14:56,train
1690283711,cam_4,data\raw\visual_data\images\0725\cam_4\1690283711_06-15-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283711_06-15-11.txt,9,2023-07-25 06:15:11,train
1690283726,cam_4,data\raw\visual_data\images\0725\cam_4\1690283726_06-15-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283726_06-15-26.txt,9,2023-07-25 06:15:26,train
1690283741,cam_4,data\raw\visual_data\images\0725\cam_4\1690283741_06-15-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283741_06-15-41.txt,10,2023-07-25 06:15:41,train
1690283756,cam_4,data\raw\visual_data\images\0725\cam_4\1690283756_06-15-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283756_06-15-56.txt,10,2023-07-25 06:15:56,train
1690283771,cam_4,data\raw\visual_data\images\0725\cam_4\1690283771_06-16-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283771_06-16-11.txt,10,2023-07-25 06:16:11,train
1690283786,cam_4,data\raw\visual_data\images\0725\cam_4\1690283786_06-16-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283786_06-16-26.txt,10,2023-07-25 06:16:26,train
1690283801,cam_4,data\raw\visual_data\images\0725\cam_4\1690283801_06-16-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283801_06-16-41.txt,10,2023-07-25 06:16:41,train
1690283816,cam_4,data\raw\visual_data\images\0725\cam_4\1690283816_06-16-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283816_06-16-56.txt,10,2023-07-25 06:16:56,train
1690283831,cam_4,data\raw\visual_data\images\0725\cam_4\1690283831_06-17-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283831_06-17-11.txt,10,2023-07-25 06:17:11,train
1690283846,cam_4,data\raw\visual_data\images\0725\cam_4\1690283846_06-17-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283846_06-17-26.txt,10,2023-07-25 06:17:26,train
1690283861,cam_4,data\raw\visual_data\images\0725\cam_4\1690283861_06-17-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283861_06-17-41.txt,10,2023-07-25 06:17:41,train
1690283876,cam_4,data\raw\visual_data\images\0725\cam_4\1690283876_06-17-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283876_06-17-56.txt,10,2023-07-25 06:17:56,train
1690283891,cam_4,data\raw\visual_data\images\0725\cam_4\1690283891_06-18-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283891_06-18-11.txt,10,2023-07-25 06:18:11,train
1690283906,cam_4,data\raw\visual_data\images\0725\cam_4\1690283906_06-18-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283906_06-18-26.txt,10,2023-07-25 06:18:26,train
1690283921,cam_4,data\raw\visual_data\images\0725\cam_4\1690283921_06-18-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283921_06-18-41.txt,10,2023-07-25 06:18:41,train
1690283936,cam_4,data\raw\visual_data\images\0725\cam_4\1690283936_06-18-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283936_06-18-56.txt,10,2023-07-25 06:18:56,train
1690283951,cam_4,data\raw\visual_data\images\0725\cam_4\1690283951_06-19-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283951_06-19-11.txt,10,2023-07-25 06:19:11,train
1690283966,cam_4,data\raw\visual_data\images\0725\cam_4\1690283966_06-19-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283966_06-19-26.txt,10,2023-07-25 06:19:26,train
1690283981,cam_4,data\raw\visual_data\images\0725\cam_4\1690283981_06-19-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283981_06-19-41.txt,10,2023-07-25 06:19:41,train
1690283996,cam_4,data\raw\visual_data\images\0725\cam_4\1690283996_06-19-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690283996_06-19-56.txt,10,2023-07-25 06:19:56,train
1690284011,cam_4,data\raw\visual_data\images\0725\cam_4\1690284011_06-20-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284011_06-20-11.txt,9,2023-07-25 06:20:11,train
1690284026,cam_4,data\raw\visual_data\images\0725\cam_4\1690284026_06-20-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284026_06-20-26.txt,9,2023-07-25 06:20:26,train
1690284041,cam_4,data\raw\visual_data\images\0725\cam_4\1690284041_06-20-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284041_06-20-41.txt,9,2023-07-25 06:20:41,train
1690284056,cam_4,data\raw\visual_data\images\0725\cam_4\1690284056_06-20-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284056_06-20-56.txt,9,2023-07-25 06:20:56,train
1690284071,cam_4,data\raw\visual_data\images\0725\cam_4\1690284071_06-21-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284071_06-21-11.txt,9,2023-07-25 06:21:11,train
1690284086,cam_4,data\raw\visual_data\images\0725\cam_4\1690284086_06-21-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284086_06-21-26.txt,9,2023-07-25 06:21:26,train
1690284101,cam_4,data\raw\visual_data\images\0725\cam_4\1690284101_06-21-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284101_06-21-41.txt,9,2023-07-25 06:21:41,train
1690284116,cam_4,data\raw\visual_data\images\0725\cam_4\1690284116_06-21-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284116_06-21-56.txt,9,2023-07-25 06:21:56,train
1690284131,cam_4,data\raw\visual_data\images\0725\cam_4\1690284131_06-22-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284131_06-22-11.txt,9,2023-07-25 06:22:11,train
1690284146,cam_4,data\raw\visual_data\images\0725\cam_4\1690284146_06-22-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284146_06-22-26.txt,9,2023-07-25 06:22:26,train
1690284161,cam_4,data\raw\visual_data\images\0725\cam_4\1690284161_06-22-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284161_06-22-41.txt,9,2023-07-25 06:22:41,train
1690284176,cam_4,data\raw\visual_data\images\0725\cam_4\1690284176_06-22-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284176_06-22-56.txt,9,2023-07-25 06:22:56,train
1690284191,cam_4,data\raw\visual_data\images\0725\cam_4\1690284191_06-23-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284191_06-23-11.txt,9,2023-07-25 06:23:11,train
1690284206,cam_4,data\raw\visual_data\images\0725\cam_4\1690284206_06-23-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284206_06-23-26.txt,9,2023-07-25 06:23:26,train
1690284221,cam_4,data\raw\visual_data\images\0725\cam_4\1690284221_06-23-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284221_06-23-41.txt,9,2023-07-25 06:23:41,train
1690284236,cam_4,data\raw\visual_data\images\0725\cam_4\1690284236_06-23-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284236_06-23-56.txt,9,2023-07-25 06:23:56,train
1690284251,cam_4,data\raw\visual_data\images\0725\cam_4\1690284251_06-24-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284251_06-24-11.txt,9,2023-07-25 06:24:11,train
1690284266,cam_4,data\raw\visual_data\images\0725\cam_4\1690284266_06-24-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284266_06-24-26.txt,9,2023-07-25 06:24:26,train
1690284281,cam_4,data\raw\visual_data\images\0725\cam_4\1690284281_06-24-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284281_06-24-41.txt,10,2023-07-25 06:24:41,train
1690284296,cam_4,data\raw\visual_data\images\0725\cam_4\1690284296_06-24-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284296_06-24-56.txt,10,2023-07-25 06:24:56,train
1690284311,cam_4,data\raw\visual_data\images\0725\cam_4\1690284311_06-25-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284311_06-25-11.txt,10,2023-07-25 06:25:11,train
1690284326,cam_4,data\raw\visual_data\images\0725\cam_4\1690284326_06-25-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284326_06-25-26.txt,10,2023-07-25 06:25:26,train
1690284341,cam_4,data\raw\visual_data\images\0725\cam_4\1690284341_06-25-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284341_06-25-41.txt,10,2023-07-25 06:25:41,train
1690284356,cam_4,data\raw\visual_data\images\0725\cam_4\1690284356_06-25-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284356_06-25-56.txt,12,2023-07-25 06:25:56,train
1690284371,cam_4,data\raw\visual_data\images\0725\cam_4\1690284371_06-26-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284371_06-26-11.txt,12,2023-07-25 06:26:11,train
1690284386,cam_4,data\raw\visual_data\images\0725\cam_4\1690284386_06-26-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284386_06-26-26.txt,12,2023-07-25 06:26:26,train
1690284401,cam_4,data\raw\visual_data\images\0725\cam_4\1690284401_06-26-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284401_06-26-41.txt,12,2023-07-25 06:26:41,train
1690284416,cam_4,data\raw\visual_data\images\0725\cam_4\1690284416_06-26-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284416_06-26-56.txt,8,2023-07-25 06:26:56,train
1690284431,cam_4,data\raw\visual_data\images\0725\cam_4\1690284431_06-27-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284431_06-27-11.txt,7,2023-07-25 06:27:11,train
1690284446,cam_4,data\raw\visual_data\images\0725\cam_4\1690284446_06-27-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284446_06-27-26.txt,8,2023-07-25 06:27:26,train
1690284461,cam_4,data\raw\visual_data\images\0725\cam_4\1690284461_06-27-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284461_06-27-41.txt,12,2023-07-25 06:27:41,train
1690284476,cam_4,data\raw\visual_data\images\0725\cam_4\1690284476_06-27-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284476_06-27-56.txt,12,2023-07-25 06:27:56,train
1690284491,cam_4,data\raw\visual_data\images\0725\cam_4\1690284491_06-28-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284491_06-28-11.txt,12,2023-07-25 06:28:11,train
1690284506,cam_4,data\raw\visual_data\images\0725\cam_4\1690284506_06-28-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284506_06-28-26.txt,12,2023-07-25 06:28:26,train
1690284521,cam_4,data\raw\visual_data\images\0725\cam_4\1690284521_06-28-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284521_06-28-41.txt,12,2023-07-25 06:28:41,train
1690284536,cam_4,data\raw\visual_data\images\0725\cam_4\1690284536_06-28-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284536_06-28-56.txt,12,2023-07-25 06:28:56,train
1690284551,cam_4,data\raw\visual_data\images\0725\cam_4\1690284551_06-29-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284551_06-29-11.txt,12,2023-07-25 06:29:11,train
1690284566,cam_4,data\raw\visual_data\images\0725\cam_4\1690284566_06-29-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284566_06-29-26.txt,12,2023-07-25 06:29:26,train
1690284581,cam_4,data\raw\visual_data\images\0725\cam_4\1690284581_06-29-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284581_06-29-41.txt,12,2023-07-25 06:29:41,train
1690284596,cam_4,data\raw\visual_data\images\0725\cam_4\1690284596_06-29-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284596_06-29-56.txt,12,2023-07-25 06:29:56,train
1690284611,cam_4,data\raw\visual_data\images\0725\cam_4\1690284611_06-30-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284611_06-30-11.txt,12,2023-07-25 06:30:11,train
1690284626,cam_4,data\raw\visual_data\images\0725\cam_4\1690284626_06-30-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284626_06-30-26.txt,12,2023-07-25 06:30:26,train
1690284641,cam_4,data\raw\visual_data\images\0725\cam_4\1690284641_06-30-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284641_06-30-41.txt,12,2023-07-25 06:30:41,train
1690284656,cam_4,data\raw\visual_data\images\0725\cam_4\1690284656_06-30-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284656_06-30-56.txt,12,2023-07-25 06:30:56,train
1690284671,cam_4,data\raw\visual_data\images\0725\cam_4\1690284671_06-31-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284671_06-31-11.txt,12,2023-07-25 06:31:11,train
1690284686,cam_4,data\raw\visual_data\images\0725\cam_4\1690284686_06-31-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284686_06-31-26.txt,12,2023-07-25 06:31:26,train
1690284701,cam_4,data\raw\visual_data\images\0725\cam_4\1690284701_06-31-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284701_06-31-41.txt,5,2023-07-25 06:31:41,train
1690284716,cam_4,data\raw\visual_data\images\0725\cam_4\1690284716_06-31-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284716_06-31-56.txt,12,2023-07-25 06:31:56,train
1690284731,cam_4,data\raw\visual_data\images\0725\cam_4\1690284731_06-32-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284731_06-32-11.txt,12,2023-07-25 06:32:11,train
1690284746,cam_4,data\raw\visual_data\images\0725\cam_4\1690284746_06-32-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284746_06-32-26.txt,12,2023-07-25 06:32:26,train
1690284761,cam_4,data\raw\visual_data\images\0725\cam_4\1690284761_06-32-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284761_06-32-41.txt,12,2023-07-25 06:32:41,train
1690284776,cam_4,data\raw\visual_data\images\0725\cam_4\1690284776_06-32-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284776_06-32-56.txt,12,2023-07-25 06:32:56,train
1690284791,cam_4,data\raw\visual_data\images\0725\cam_4\1690284791_06-33-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284791_06-33-11.txt,12,2023-07-25 06:33:11,train
1690284806,cam_4,data\raw\visual_data\images\0725\cam_4\1690284806_06-33-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284806_06-33-26.txt,12,2023-07-25 06:33:26,train
1690284821,cam_4,data\raw\visual_data\images\0725\cam_4\1690284821_06-33-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284821_06-33-41.txt,12,2023-07-25 06:33:41,train
1690284836,cam_4,data\raw\visual_data\images\0725\cam_4\1690284836_06-33-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284836_06-33-56.txt,12,2023-07-25 06:33:56,train
1690284851,cam_4,data\raw\visual_data\images\0725\cam_4\1690284851_06-34-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284851_06-34-11.txt,12,2023-07-25 06:34:11,train
1690284866,cam_4,data\raw\visual_data\images\0725\cam_4\1690284866_06-34-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284866_06-34-26.txt,12,2023-07-25 06:34:26,train
1690284881,cam_4,data\raw\visual_data\images\0725\cam_4\1690284881_06-34-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284881_06-34-41.txt,12,2023-07-25 06:34:41,train
1690284896,cam_4,data\raw\visual_data\images\0725\cam_4\1690284896_06-34-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284896_06-34-56.txt,11,2023-07-25 06:34:56,train
1690284911,cam_4,data\raw\visual_data\images\0725\cam_4\1690284911_06-35-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284911_06-35-11.txt,11,2023-07-25 06:35:11,train
1690284926,cam_4,data\raw\visual_data\images\0725\cam_4\1690284926_06-35-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284926_06-35-26.txt,11,2023-07-25 06:35:26,train
1690284941,cam_4,data\raw\visual_data\images\0725\cam_4\1690284941_06-35-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284941_06-35-41.txt,12,2023-07-25 06:35:41,train
1690284956,cam_4,data\raw\visual_data\images\0725\cam_4\1690284956_06-35-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284956_06-35-56.txt,10,2023-07-25 06:35:56,train
1690284971,cam_4,data\raw\visual_data\images\0725\cam_4\1690284971_06-36-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284971_06-36-11.txt,10,2023-07-25 06:36:11,train
1690284986,cam_4,data\raw\visual_data\images\0725\cam_4\1690284986_06-36-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690284986_06-36-26.txt,10,2023-07-25 06:36:26,train
1690285001,cam_4,data\raw\visual_data\images\0725\cam_4\1690285001_06-36-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285001_06-36-41.txt,10,2023-07-25 06:36:41,train
1690285016,cam_4,data\raw\visual_data\images\0725\cam_4\1690285016_06-36-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285016_06-36-56.txt,10,2023-07-25 06:36:56,train
1690285031,cam_4,data\raw\visual_data\images\0725\cam_4\1690285031_06-37-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285031_06-37-11.txt,10,2023-07-25 06:37:11,train
1690285046,cam_4,data\raw\visual_data\images\0725\cam_4\1690285046_06-37-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285046_06-37-26.txt,10,2023-07-25 06:37:26,train
1690285061,cam_4,data\raw\visual_data\images\0725\cam_4\1690285061_06-37-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285061_06-37-41.txt,11,2023-07-25 06:37:41,train
1690285076,cam_4,data\raw\visual_data\images\0725\cam_4\1690285076_06-37-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285076_06-37-56.txt,11,2023-07-25 06:37:56,train
1690285091,cam_4,data\raw\visual_data\images\0725\cam_4\1690285091_06-38-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285091_06-38-11.txt,11,2023-07-25 06:38:11,train
1690285106,cam_4,data\raw\visual_data\images\0725\cam_4\1690285106_06-38-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285106_06-38-26.txt,11,2023-07-25 06:38:26,train
1690285121,cam_4,data\raw\visual_data\images\0725\cam_4\1690285121_06-38-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285121_06-38-41.txt,11,2023-07-25 06:38:41,train
1690285136,cam_4,data\raw\visual_data\images\0725\cam_4\1690285136_06-38-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285136_06-38-56.txt,4,2023-07-25 06:38:56,train
1690285151,cam_4,data\raw\visual_data\images\0725\cam_4\1690285151_06-39-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285151_06-39-11.txt,3,2023-07-25 06:39:11,train
1690285166,cam_4,data\raw\visual_data\images\0725\cam_4\1690285166_06-39-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285166_06-39-26.txt,11,2023-07-25 06:39:26,train
1690285181,cam_4,data\raw\visual_data\images\0725\cam_4\1690285181_06-39-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285181_06-39-41.txt,11,2023-07-25 06:39:41,train
1690285196,cam_4,data\raw\visual_data\images\0725\cam_4\1690285196_06-39-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285196_06-39-56.txt,11,2023-07-25 06:39:56,train
1690285211,cam_4,data\raw\visual_data\images\0725\cam_4\1690285211_06-40-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285211_06-40-11.txt,11,2023-07-25 06:40:11,train
1690285226,cam_4,data\raw\visual_data\images\0725\cam_4\1690285226_06-40-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285226_06-40-26.txt,11,2023-07-25 06:40:26,train
1690285241,cam_4,data\raw\visual_data\images\0725\cam_4\1690285241_06-40-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285241_06-40-41.txt,11,2023-07-25 06:40:41,train
1690285256,cam_4,data\raw\visual_data\images\0725\cam_4\1690285256_06-40-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285256_06-40-56.txt,11,2023-07-25 06:40:56,train
1690285271,cam_4,data\raw\visual_data\images\0725\cam_4\1690285271_06-41-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285271_06-41-11.txt,11,2023-07-25 06:41:11,train
1690285286,cam_4,data\raw\visual_data\images\0725\cam_4\1690285286_06-41-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285286_06-41-26.txt,11,2023-07-25 06:41:26,train
1690285301,cam_4,data\raw\visual_data\images\0725\cam_4\1690285301_06-41-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285301_06-41-41.txt,11,2023-07-25 06:41:41,train
1690285316,cam_4,data\raw\visual_data\images\0725\cam_4\1690285316_06-41-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285316_06-41-56.txt,11,2023-07-25 06:41:56,train
1690285331,cam_4,data\raw\visual_data\images\0725\cam_4\1690285331_06-42-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285331_06-42-11.txt,11,2023-07-25 06:42:11,train
1690285346,cam_4,data\raw\visual_data\images\0725\cam_4\1690285346_06-42-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285346_06-42-26.txt,11,2023-07-25 06:42:26,train
1690285361,cam_4,data\raw\visual_data\images\0725\cam_4\1690285361_06-42-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285361_06-42-41.txt,11,2023-07-25 06:42:41,train
1690285376,cam_4,data\raw\visual_data\images\0725\cam_4\1690285376_06-42-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285376_06-42-56.txt,11,2023-07-25 06:42:56,train
1690285391,cam_4,data\raw\visual_data\images\0725\cam_4\1690285391_06-43-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285391_06-43-11.txt,11,2023-07-25 06:43:11,train
1690285406,cam_4,data\raw\visual_data\images\0725\cam_4\1690285406_06-43-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285406_06-43-26.txt,11,2023-07-25 06:43:26,train
1690285421,cam_4,data\raw\visual_data\images\0725\cam_4\1690285421_06-43-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285421_06-43-41.txt,11,2023-07-25 06:43:41,train
1690285436,cam_4,data\raw\visual_data\images\0725\cam_4\1690285436_06-43-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285436_06-43-56.txt,11,2023-07-25 06:43:56,train
1690285451,cam_4,data\raw\visual_data\images\0725\cam_4\1690285451_06-44-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285451_06-44-11.txt,11,2023-07-25 06:44:11,train
1690285466,cam_4,data\raw\visual_data\images\0725\cam_4\1690285466_06-44-26.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285466_06-44-26.txt,11,2023-07-25 06:44:26,train
1690285481,cam_4,data\raw\visual_data\images\0725\cam_4\1690285481_06-44-41.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285481_06-44-41.txt,11,2023-07-25 06:44:41,train
1690285496,cam_4,data\raw\visual_data\images\0725\cam_4\1690285496_06-44-56.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285496_06-44-56.txt,11,2023-07-25 06:44:56,train
1690285511,cam_4,data\raw\visual_data\images\0725\cam_4\1690285511_06-45-11.jpg,data\raw\visual_data\labels\combined\0725\cam_4\1690285511_06-45-11.txt,11,2023-07-25 06:45:11,train
